20,MERCADERIAS
201,MERCADERÕAS MANUFACTURADAS
201.10,MERCADERÕAS MANUFACTURADAS
201.11,COSTO
201.12,VALOR RAZONABLE
202,MERCADERÕAS DE EXTRACCI‡N
203,MERCADERÕAS AGROPECUARIAS Y PISC÷COLAS
203.10,DE ORIGEN ANIMAL
203.20,DE ORIGEN VEGETAL
204,MERCADERÕAS INMUEBLES
208,OTRAS MERCADERÕAS
25,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS"
251,MATERIALES AUXILIARES
252,SUMINISTROS
252.10,COMBUSTIBLES
252.20,LUBRICANTES
252.30,ENERGIA
252.40,OTROS SUMINISTROS
252.40.10,MATERIALES DE OFICINA Y ESCRITORIO
252.40.20,MATERIALES DE LIMPIEZA
252.40.30,FORMATOS PRE IMPRESOS
252.40.40,MATERIAL DE COMPUTO
252.40.50,MATERIAL DE FERRETERIA
252.40.90,OTROS SUMINISTROS DIVERSOS
253,REPUESTOS
26,ENVASES Y EMBALAJES
261,ENVASES
262,EMBALAJES
27,ACTIVOS NO CORRIENTES MANTENIDOS PARA LA
271,INVERSIONES INMOBILIARIAS
272,"INMUEBLES, MAQUINARIA Y EQUIPO"
273,INTANGIBLES
274,ACTIVOS BIOLOGICOS
275,DEPRECIACION ACUMULADA - INVERSION INMOB
276,DEPRECIACION ACUMULADA - INMUEBLE  MAQUI
277,AMORTIZACION ACUMULADA - INTANGIBLES
278,DEPRECIACION ACUMULADA - ACTIVOS BIOLOGI
279,DESVALORIZACION ACUMULADA
28,EXISTENCIAS POR RECIBIR
281,MERCADERIAS
284,MATERIAS PRIMAS
285,"MATERIALES AUXILIARES, SUMINISTROS Y REP"
285.01,MATERIALES AUXILIARES
285.02,SUMINISTROS
285.02.01,MATERIALES DE OFICINA Y ESCRITORIO
285.02.02,MATERIALES DE LIMPIEZA
285.02.03,FORMATOS PRE IMPRESOS
285.02.04,MATERIAL DE COMPUTO
285.02.05,MATERIAL DE FERRETERIA
285.02.09,OTROS SUMINISTROS DIVERSOS
285.03,REPUESTOS
286,ENVASES Y EMBALAJES
29,DESVALORIZACION DE EXISTENCIAS
291,MERCADERIAS
292,PRODUCTOS TERMINADOS
293,"SUBPRODUCTOS, DESECHOS Y DESPERDICIOS"
294,PRODUCTOS EN PROCESO
295,MATERIAS PRIMAS
296,"MATERIALES AUXILIARES, SUMINISTROS Y REP"
297,ENVASES Y EMBALAJES
298,EXISTENCIAS POR RECIBIR
33,"INMUEBLES, MAQUINARIA Y EQUIPO"
331,TERRENOS
331.10,TERRENOS
331.11,COSTO
331.12,REVALUACION
332,EDIFICACIONES
332.10,EDIFICACIONES ADMINISTRATIVAS
332.11,COSTO DE ADQUISICION O CONSTRUCCION
332.12,REVALUACION
332.13,COSTO DE FINANCIACION - EDIFICACIONES
332.20,ALMACENES
332.21,COSTO DE ADQUISICION O CONSTRUCCION
332.22,REVALUACION
332.23,COSTO DE FINANCIACION - ALMACENES
332.30,EDIFICACIONES PARA PRODUCCION
332.31,COSTO DE ADQUISICION O CONTRUCCION
332.32,REVALUACION
332.33,COSTO DE FINANCIACION - EDIFICACIONES PA
332.40,INSTALACIONES
332.41,COSTO DE ADQUISICION O CONTRUCCION
332.42,REVALUACION
332.43,COSTO DE FINANCIACION - INSTALACIONES
333,MAQUINARIAS Y EQUIPOS DE EXPLOTACION
333.10,MAQUINARIAS Y EQUIPOS DE EXPLOTACION
333.11,COSTO DE ADQUISICION O CONSTRUCCION
333.12,REVALUACION
333.13,COSTO DE FINANCIACION - MAQUINARIAS Y EQ
334,UNIDADES DE TRANSPORTE
334.10,VEHICULOS MOTORIZADOS
3341010,MOTOCICLETAS
334101010,COSTO
334101020,REVALUACION
334.20,VEHICULOS NO MOTORIZADOS
334.21,COSTO
334.22,REVALUACION
335,MUEBLES Y ENSERES
335.10,MUEBLES
335.11,COSTO
335.12,REVALUACION
335.20,ENSERES
335.21,COSTO
335.22,REVALUACION
336,EQUIPOS DIVERSOS
336.01,EQUIPO PARA PROCESAMIENTO DE INFORMACION
336.01.01,COSTO
336.01.02,REVALUACION
336.02,EQUIPO DE COMUNICACION
3360201,COSTO
3360202,REVALUACION
336.03,EQUIPO DE SEGURIDAD
3360301,COSTO
3360302,REVALUACION
336.04,EQUIPOS DE REFRIGERACION
3360401,COSTO
3360402,REVALUACION
336.05,EQUIPOS DE FOTOCOPIADO
3360501,COSTO
3360502,REVALUACION
3360901,COSTO
3360902,REVALUACION
336.09,OTROS EQUIPOS DIVERSOS
337,HERRAMIENTAS Y UNIDADES DE REEMPLAZO
337.10,HERRAMIENTAS
337.20,UNIDADES DE REEMPLAZO
338,UNIDADES POR RECIBIR
338.10,MAQUINARIAS Y EQUIPOS DE EXPLOTACION
338.20,EQUIPO DE TRANSPORTE
338.30,MUEBLES Y ENSERES
338.60,EQUIPOS DIVERSOS
33870,HERRAMIENTAS Y UNIDADES DE REEMPLAZO
339,CONSTRUCCIONES Y OBRAS EN CURSO
339.10,ADAPTACION DE TERRENOS
339.20,CONSTRUCCIONES EN CURSO
339.30,MAQUINARIA EN MONTAJE
339.40,INVERSION INMOBILIARIA EN CURSO
339.70,COSTO DE FINANCIACION - INVERSIONES INMO
339.80,"COSTO DE FINANCIACION - INMUEBLES, MAQUI"
339.90,OTROS ACTIVOS EN CURSO
34,INTANGIBLES
341,"CONCESIONES, LICENCIAS Y OTROS DERECHOS"
34110,CONCESIONES
34111,COSTO
34112,REVALUACION
34120,LICENCIAS
34121,COSTO
34122,REVALUACION
34190,OTROS DERECHOS
34191,COSTO
34192,REVALUACION
342,PATENTES Y PROPIEDAD INDUSTRIAL
34210,PATENTES
34211,COSTO
34212,REVALUACION
34220,MARCAS
34221,COSTO
34222,REVALUACION
343,PROGRAMAS DE COMPUTADORA (SOFTWARE)
34310,APLICACIONES INFORMATICAS
3431010,DESARROLLO DE SISTEMAS SIAT
343101010,COSTO
343101020,REVALUACION
3431020,DESARROLLO DE SISTEMAS PAPELETAS
343102010,COSTO
343102020,REVALUACION
3431030,SOFTWARE DE COLAS
343103010,COSTO
343103020,REVALUACION
3431040,SOFTWARE DE CONTROL DE ASISTENCIA
343104010,COSTO
343104020,REVALUACION
3431050,SOFTWARE DE CONTROL DE ASISTENCIA BIOMET
343105010,COSTO
343105020,REVALUACION
3431060,SOFTWARE DE SISTEMA DE GESTION ADMINISTRATIVA S.A.T.P.
343106010,COSTO
343106020,REVALUACION
344,COSTOS DE EXPLORACI‡N Y DESARROLLO
34410,COSTOS DE EXPLORACI‡N
34420,COSTOS DE DESARROLLO
345,"FORMULAS, DISE•OS Y PROTOTIPOS"
34510,FORMULAS
34520,DISE•OS Y PROTOTIPOS
346,RESERVAS DE RECURSOS EXTRAIBLES
34610,MINERALES
34620,PETROLEO Y GAS
34630,MADERA
34690,OTROS RECURSOS EXTRAIBLES
347,PLUSVALIA MERCANTIL
34710,PLUSVALIA MERCANTIL
349,OTROS ACTIVOS INTANGIBLES
34910,OTROS ACTIVOS INTANGIBLES
35,ACTIVOS BIOLOGICOS
351,ACTIVOS BIOLOGICOS EN PRODUCCION
352,ACTIVOS BIOLOGICOS EN DESARROLLO
36,DESVALORIZACION DE ACTIVO INMOVILIZADO
361,DESVALORIZACION DE INVERSIONES INMOBILIA
363,"DESVALORIZACION DE INMUEBLES, MAQUINARIA"
364,DESVALORIZACION DE INTANGIBLES
365,DESVALORIZACION DE ACTIVOS BIOLOGICOS
366,DESVALORIZACION DE INVERSIONES MOBILIARI
37,ACTIVO DIFERIDO
371,IMPUESTO A LA RENTA DIFERIDO
372,PARTICIPACIONES DE LOS TRABAJADORES DIFE
373,INTERESES DIFERIDOS
38,OTROS ACTIVOS
381,BIENES DE ARTE Y CULTURA
382,DIVERSOS
39,"DEPRECIACION, AMORTIZACION Y AGOTAMIENTO"
391,DEPRECIACION ACUMULADA
391.10,INVERSIONES INMOBILIARIAS
391.11,EDIFICACIONES - COSTO DE ADQUISICION O C
391.12,EDIFICACIONES - REVALUACION
391.13,EDIFICACIONES - COSTO DE FINANCIACION
391.20,ACTIVOS ADQUIRIDOS EN ARRENDAMIENTO FINA
391.30,"INMUEBLES, MAQUINARIA Y EQUIPO - COSTO"
391.31,EDIFICACIONES
391.32,MAQUINARIAS Y EQUIPOS DE EXPLOTACION
391.33,EQUIPO DE TRANSPORTE
391.34,MUEBLES Y ENSERES
391.35,EQUIPOS DIVERSOS
391.35.01,EQUIPOS PARA PROCESAMIENTO DE INFORMACIO
391.35.02,EQUIPO DE COMUNICACION
391.35.03,EQUIPO DE SEGURIDAD
391.35.04,EQUIPO DE REFRIGERACION
391.35.05,EQUIPO DE FOTOCOPIADO
391.35.06,RED DE AREA LOCAL
391.35.99,OTROS EQUIPOS DIVERSOS
391.36,HERRAMIENTAS Y UNIDADES DE REEMPLAZO
39140,"INMUEBLES, MAQUINARIA Y EQUIPO - REVALUA"
39141,EDIFICACIONES
39142,MAQUINARIAS Y EQUIPOS DE EXPLOTACI‡N
39143,EQUIPO DE TRANSPORTE
39144,MUEBLES Y ENSERES
39145,EQUIPOS DIVERSOS
39146,HERRAMIENTAS Y UNIDADES DE REEMPLAZO
39150,"INMUEBLES, MAQUINARIA Y EQUIPO - COSTO D"
39160,ACTIVOS BIOL‡GICOS EN PRODUCCI‡N - COSTO
39170,ACTIVOS BIOL‡GICOS EN PRODUCCI‡N - COSTO
392,AMORTIZACI‡N ACUMULADA
392.10,INTANGIBLES - COSTO
392.11,"CONCESIONES, LICENCIAS Y OTROS DERECHOS"
3921101,CONCESIONES
3921102,LICENCIAS
392110201,LICENCIAS ANTIVIRUS
3921103,OTROS DERECHOS
392.12,PATENTES Y PROPIEDAD INDUSTRIAL
392.13,PROGRAMAS DE COMPUTADORA (SOFTWARE)
392.13.01,APLICACIONES INFORMATICAS
392.13.01.01,DESARROLLO DE SISTEMAS SIAT
392.13.01.02,DESARROLLO DE SISTEMAS PAPELETAS
392.13.01.03,SOFTWARE DE COLAS
392.13.01.04,SOFTWARE DE CONTROL DE ASISTENCIAS
392.13.01.05,SOFTWARE DE CONTROL DE ASISTENCIAS BIOME
392.14,COSTOS DE EXPLORACI‡N Y DESARROLLO
392.15,"F‡RMULAS, DISE•OS Y PROTOTIPOS"
392.19,OTROS ACTIVOS INTANGIBLES
392.20,INTANGIBLES - REVALUACI‡N
392.21,"CONCESIONES, LICENCIAS Y OTROS DERECHOS"
392.22,PATENTES Y PROPIEDAD INDUSTRIAL
392.23,PROGRAMAS DE COMPUTADORA (SOFTWARE)
392.24,COSTO DE EXPLORACION Y DESARROLLO
392.25,"F‡RMULAS, DISE•OS Y PROTOTIPOS"
392.29,OTROS ACTIVOS INTANGIBLES
392.30,INTAGIBLES - COSTO DE FINANCIACION
392.34,COSTO DE EXPLORACION Y DESARROLLO
393,AGOTAMIENTO ACUMULADO
393.10,AGOTAMIENTO DE RESERVAS DE RECURSOS EXTR
60,COMPRAS
601,MERCADERIAS
601.10,MERCADERIAS MANUFACTURADAS
601.20,MERCADERIAS DE EXTRACCION
601.30,MERCADERIAS AGROPECUARIAS Y PISCICOLAS
601.40,MERCADERIAS INMUEBLES
601.80,OTRAS MERCADERIAS
602,MATERIAS PRIMAS
602.10,MATERIAS PRIMAS PARA PRODUCTOS MANUFACTU
602.20,MATERIAS PRIMAS PARA PRODUCTOS DE EXTRAC
602.30,MATERIAS PRIMAS PARA PRODUCTOS AGROPECUA
602.40,MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES
603,"MATERIALES AUXILIARES, SUMINISTROS Y REPUESTOS"
603.10,MATERIALES AUXILIARES
603.20,SUMINISTROS
603.20.10,MATERIALES DE OFICINA Y ESCRITORIO
603.20.20,MATERIAL DE LIMPIEZA
603.20.30,MATERIAL PRE-IMPRESO
603.20.40,MATERIAL DE COMPUTO
603.20.50,MATERIAL DE FERRETERIA Y MANTENIMIENTO
603.20.90,OTROS SUMINISTROS
603.30,REPUESTOS
604,ENVASES Y EMBALAJES
604.10,ENVASES
604.20,EMBALAJES
609,COSTOS VINCULADOS CON LAS COMPRAS
609.10,COSTOS VINCULADOS CON LAS COMPRAS DE MERCADERIAS
609.20,COSTOS VINCULADOS CON LAS COMPRAS DE MATERIAS PRIMAS
609.30,"COSTOS VINCULADOS CON LAS COMPRAS DE MATERIAS AUXILIARES, SUMINISTROS Y REPUESTOS"
609.40,COSTOS VINCULADOS CON LAS COMPRAS DE ENVASES Y EMBALAJES
61,VARIACION DE EXISTENCIAS
611,MERCADERIAS
61110,MERCADERIAS MANUFACTURADAS
61120,MERCADERIAS DE EXTRACCION
61130,MERCADERIAS AGROPECUARIAS Y PISICOLAS
61140,MERCADERIAS INMUEBLES
61150,OTRAS MERCADERIAS
612,MATERIAS PRIMAS
61210,MATERIAS PRIMAS PARA PRODUCTOS MANUFACTU
61220,MATERIAS PRIMAS PARA PRODUCTOS DE EXTRAC
61230,MATERIAS PRIMAS PARA PRODUCTOS AGROPECUA
61240,MATERIAS PRIMAS PARA PRODUCTOS INMUEBLES
613,MATERIALES AUXILIARES Y SUMINISTROS Y RE
61310,MATERIALES AUXILIARES
613.20,SUMINISTROS
61330,REPUESTOS
614,ENVASES Y EMBALAJES
61410,ENVASES
61420,EMBALAJES
