ACONDICIONAMIENTO DE LOCAL COMERCIAL,
ACONDICIONAMIENTO/MANTENIMIENTO INFRAEST,
ACTUALIZACION T.U.P.A. DEL S.A.T.P.,
ADJUDICACION VEHICULO MENOR,
AGUA TRATADA Y REPARACION DE FILTROS,
AGUA Y DESAGUE,
AJUSTE DE INDICE DEL PRECIO AL CONSUMIDOR,
"ALARMAS, IMPLEM, REP Y MANTENIM",
ALBA—ILERIA,
"ALFOMBRAS, LAVADO",
ALIMENTACION,
ALMUERZO,
ALQUILER DE AUDITORIO,
ALQUILER DE CAJA RECAUDADORA,
ALQUILER DE CAMION,
ALQUILER DE CAMIONETA,
ALQUILER DE COCHERA,
ALQUILER DE DEPOSITO VEHICULOS MENORES,
ALQUILER DE EQUIPO DE SONIDO,
ALQUILER DE ESTRADO,
ALQUILER DE GRUA,
ALQUILER DE LOCAL U OTROS,
ALQUILER DE MENAJE,
ALQUILER DE PANTALLA,
ALQUILER DE SILLAS PLASTICAS,
ALQUILER DE SONIDO,
ALQUILER DE TRAJE,
ALQUILER DE UNA CENTRAL TELEFONICA,
ALQUILER DE VEHICULO,
ALQUILER DISPOSITIVO CONECTIVIDAD (HUB),
ALQUILER EQUIPO DE COMPUTO,
ALQUILER EQUIPOS INALAMBRICOS,
ALQUILER FOTOCOPIADORA,
ALQUILER TABLERO MELAMINE/SOPORTE FIERRO,
ALQUILER TELAS Y OTROS PARA EVENTO,
AMPLIACION ALQUILER DE ANEXOS,
AMPLIACION DE CARGA INSTALADA,
AMPLIACION DE TRABAJOS CON MELAMINE,
AMPLIACION DE UND.DE ARCHIVO GENERAL(DEPOSITO DEL SATP),
AMPLIACION POLIZA SEGUROS PATRIMONIALES,
AMPLIAR ALTURA DE TORRE (DE 15 A 18 MTS),
AMPLIAR MARCO FIERRO (PANEL OVALO GRAU),
AMPLIAR POTENCIA (ENERGIA ELECTRICA),
ANILLADO,
"ANIMACION ""HORA LOCA""",
ANIMACION ARTISTICA,
ANIMACION DE EVENTOS,
APOYO A ARCHIVO Y DIGITALIZACION,
APOYO A DIVISION DE CONTABILIDAD,
APOYO A DIVISION DE EJECUCION COACTIVA,
APOYO A DIVISION IMAGEN INSTITUCIONAL,
APOYO A EMISIONES Y NOTIFICACIONES,
APOYO A ESPEC.RECAUDACION DE MERCAD         0000000000000000,
APOYO A FISCALIZACION TRIBUTARIA,
APOYO A FISCALIZACON NO TRIBUTARIA,
APOYO A GERENCIA DE OPERACIONES,
APOYO A GERENCIA GENERAL Y OPERACIONES,
APOYO A LA DIVISION DE COBRANZAS,
APOYO A LA GERENCIA GENERAL,
APOYO A LA UNIDAD DE FISCALIZACION,
APOYO A LA UNIDAD DE LOGISTICA,
APOYO A LA UNIDAD DE RECAUDOS,
APOYO A LA UNIDAD DE REGISTRO,
APOYO A OFICINA DE IMAGEN INSTITUCIONAL,
APOYO A REGISTRO TRIBUTARIO,
APOYO AL DEPARTAMENTO DE CONTABILIDAD,
APOYO AL DEPARTAMENTO DE GESTION DE COBRANZAS,
APOYO AL DEPARTAMENTO DE INFORMATICA,
APOYO AL DEPARTAMENTO DE RECURSOS HUMANOS,
APOYO AL DEPARTAMENTO DE TESORERIA,
APOYO AL DPTO DE LOGISTICA Y CONTROL PATRIMONIAL,
APOYO AL DPTO DE RECLAMOS Y DEVOLUCIONES,
APOYO AL DPTO. DE SERVICIOS AL CONTRIBUYENTE,
APOYO AL ORGANO DE CONTROL INSTITUCIONAL,
APOYO ARQUEO DE RECIBOS FLUIDO ELECTRICO,
APOYO CAMARA FRIGORIFICA MERCADO CENTRAL,
APOYO DE VIGILANCIA Y SEGURIDAD,
APOYO EN COBRANZA DE TASAS UNIDAD MERCAD,
APOYO EN COBRANZAS DE UNIDAD MERCADO,
APOYO EN DEPARTAMENTO DE INFORMATICA,
APOYO EN DIGITACION A EMISIONES Y NOTIFICACIONES,
APOYO EN DIVISION RECLAMOS/DEVOLUCIONES,
APOYO EN LA DIVISION DE CONTABILIDAD,
APOYO EN LA UNIDAD DE ARCHIVO GENERAL,
APOYO EN LA UNIDAD DE PERSONAL,
APOYO EN LABORES DE CONSERJERIA,
APOYO EN LABORES DE VIGILANCIA,
APOYO EN MESA-UNIDAD DE RECAUDOS,
APOYO EN OFICINA DE ASESORIA LEGAL,
APOYO EN OFICINA DE PLANEAMIENTO Y PRESUPUESTO,
APOYO EN RECAUDACION DE DEUDAS NO TRIBUTARIAS,
APOYO EN SERVICIO TECNICO,
APOYO EN UNIDAD DE MERCADO (SS.HH.),
APOYO EN UNIDAD DE ORIENTACION CONTRIBUY,
APOYO EN UNIDAD DE PROGRAMAS ESPECIALES,
APOYO NOTIFICACION RECAUDOS VARIOS,
APOYO POLICIAL,
APOYO UNIDAD COBRANZAS ESPECIALES Y FRAC,
APOYO UNIDAD MULTA ADMINISTRATIVA/TRANSI,
ARBITRIOS DEPOSITO BIENES CALLE LIMA/SATP,
ARBITRIOS LOCAL CENTRAL S.A.T.P. PERIODO 2013,
ARBITRIOS LOCAL CENTRAL S.A.T.P. PERIODO 2014,
ARBITRIOS WAN,
ARREGLO DE PISO EN CAJA (PLATAFORMA),
ARREGLO ESTRUCTURA METALICA ESTRADO SATP,
ARREGLO Y LIMPIEZA OFICINA ARCHIVO GRAL.,
ARREGLO/CLASIFICAC./EMPACADO CAJAS EXPED,
ARRENDAMIENTO(JR.HUALLAGA LOT.17-PACHITEA-PIURA),
ARRENDAMIENTO(URB. LATINA-LOS CEIBOS,
ASESORIA A GERENCIA GENERAL,
ASESORIA COMUNICACION CORPORATIVA Y DISEÒO PUBLICIDAD,
ASESORIA EXTERNA,
ASESORIA EXTERNA COBRANZA NO TRIBUTARIA,
ASESORIA LEGAL EXTERNA A LA GERENCIA DE ADMINISTRACION,
ASESORIA LEGAL EXTERNA A LA GERENCIA DE OPERACIONES,
ASESORIA LEGAL EXTERNA GERENCIA GENERAL,
ASESORIA LEGAL Y NOTARIAL,
ASESORIA Y APOYO A LA GERENCIA DE OPERACIONES,
AUDITORIA,
AUSPICIO,
AUTORIZACION MINISTERIO DEL INTERIOR,
AUTORIZACION PARA EL USO OBRAS MUSICALES,
AVISO EN DIARIO,
AVISO PUBLICITARIO EN REVISTA,
BASE DE DATOS,
"BATERIAS, RECARGA Y REPARACION",
CAMBIO DE CHAPA Y MANTENIMIENTO,
CAMBIO DE MALLA PARA ANFORA,
CAMBIO DIARIO NUMEROS (VINIL) EN BANERS,
CANCELACION POR SORTEO,
CAPACITACION,
CAPACITACION,
CARPINTERIA DE ALUMINIO,
CARPINTERIA DE MADERA,
CARPINTERIA METALICA,
CENA,
CENTRAL TELEFONICA,
CERRAJERIA,
CHARLA DE MOTIVACION AL PERSONAL,
CLASIFICAR CARTERA TRIBUTARIA (1992-2002,
COBRANZAS,
COFFE BREAK,
COMPAGINACION DECLARACIONES JURADAS,
COMPRA DE CINTAS,
COMUNICACION PUBLICA DE OBRAS MUSICALES,
COMUNICADO EN DIARIO,
"CONEXION,INTALACION DE TELEFONO",
CONFECC./INSTALAC. TORRE (OF. MERCADO),
CONFECCION DE ANDAMIO METALICO,
CONFECCION DE CAJO/PARA SEPARAR BILLETES,
CONFECCION DE CASETA DE VIGILANCIA,
CONFECCION DE ESCALERA METALICA,
CONFECCION DE ESTRUCTURAS METALICAS,
CONFECCION DE MAQUETA DE TORTA,
CONFECCION DE MARCOS,
CONFECCION DE MUEBLE DE MELAMINE,
CONFECCION DE PANELES,
CONFECCION DE PERGAMINOS,
CONFECCION DE RULETA,
CONFECCION DE SEPARADOR Y REPISA,
CONFECCION DE UNIFORMES,
CONFECCION DE VIDEOS INSTITUCIONALES,
CONFECCION DE VOLANTES,
CONFECCION E INSTALACION DE ESCULTURA METALICA DE NAVIDA,
CONFECCION E INSTALACION DE SOBREPUERTA,
CONFECCION PANEL TRIPLAY 4.60*1.60,
CONFECCION REJILLA DE FIERRO,
CONFECCION Y PINTADO DE BANDEROLA,
CONFECCION/INSTAL.PANEL DE TRIPLAY Y LIS,
CONFECCION/INSTALACION CERCO METALICO,
CONSTRUCCION DE OFICINA,
"CONSULTAS EN LINEA, VIA INTERNET",
CONSULTAS POR INTERNET-REGIST.PUBLICOS,
CONSULTORIA DEL PERFIL P.I.P.,
CONSULTORIA PARA ELABORACION DEL ESTUDIO PREINVERSION,
CONSUMO DE ELECTRICIDAD,
CONTRIBUCION,
CORTADO DE CARTULINA DUPLEX A T/OFICIO,
CORTADO DE PAPEL BOND A4 EN A5,
CORTE DE FORMICA Y PEGADO,
"CORTINAS, CONFECCIONES Y LAVADO",
COSTO OPERATIVO CURSO CONATA,
COURRIEL - MENSAJERIA,
CUOTA MENSUAL,
DECORACION DE AMBIENTES,
DECORACION Y ARREGLOS,
DERECHO DE DESIGNACION Y/O SUPERVISION,
DERECHO DE TRAMITE,
DESARMADO Y ARMADO DE MUEBLES,
DESARROLLO PORTAL WEB ADMINISTRABLE SATP,
DESARROLLO SOFTWARE (SISTEMA DE COLAS),
DESAYUNO,
DESINSTALACION DE BANDEROLAS,
DESINSTALACION DE VINILES,
DESMONTAJE DE EQUIPO AIRE ACONDICIONADO,
DESMONTAJE MURO DE TRIPLAY,
"DESMONTAJE, CORTE Y MONTAJE MELAMINE",
DIAGNOSTICO SERVIDOR IBM 8658-61Y,
DIAGNOSTICO-ANALISIS TRAFICO DE RED,
DIFUSION DE AVISOS PUBLICITARIOS,
DIFUSION DE LA O.M. 142-00-CMPP Y GESTION DE COBRANZAS,
DIGITACIOON EN LA UNIDAD MERCADO,
DIRECTORIO POLICIAL,
DISEÒO Y ASESORIA PUBLICITARIA,
DISEÒO Y DIAGRAMACION,
DISEÒOS DE AVISOS PUBLICITARIOS,
DISTRIBUCION DE CORRESPONDENCIA SEL/SEN,
ELAB. ARANCELES PARA ZONAS NO ARANCELADAS PARA EL 2014,
ELABORACION ARANCELES DE ZONAS NO ARANCELADAS 2015,
ELABORACION DE EXPEDIENTE TECNICO,
ELABORACION DE ORDENANZA MUNICIPAL,
ELABORACION DE PROYECTO,
ELABORACION DE REGLAMENTO DE SERV.EDUCATIVOS TRAB/SATP,
ELABORAR TERMINOS REFERENCIA INV. PUB.,
ELABORAR TERMINOS REFERENCIA SUPERVISION,
ELABORAR VENTANAS Y PINTADO,
ELABORAR VENTANILLA DE PORTERIA,
EMPADRONAMIENTO,
EMPASTADO DE LIBROS,
EMPASTADO DE LIBROS CONTABLES,
EMPLANCHADO DE PARED,
ENCUADERNACION DE AUTORIZACION DE EXTORNO,
ENCUADERNACION DE BOLETAS DE PAGO,
ENCUADERNACION DE COMPROBANTES DE PAGO,
ENCUADERNACION DE LIBROS,
ENCUADERNACION DE LIBROS CONTABLES,
ENCUADERNACION DE LIBROS DE A.M.C.,
ENCUADERNACION DE NOTAS DE SALIDA,
ENCUADERNACION DE PLANILLAS,
ENCUADERNACION DE REMITOS,
ENCUADERNACION DE RESOLUCIONES,
ENCUADERNACION DE TARJETAS,
ENCUDERNACION DE COMPROBANTES,
ENERGIA ELECTRICA,
ENMARCADO 80 X 100 CM,
ENSAMBLADO DE GABINETE,
"EQUIPOS DE COMPUTO Y UPS, REPR.Y MANT.",
ESPECIALISTA EN CONTRATACIONES DEL ESTADO,
ESPECIALISTA EN PUBLICIDAD,
ESPIRALADO,
ESTAMPADO DE POLOS,
ESTUDIO DE AUDENCIA RADIAL,
ESTUDIO SOCIOECONOMICO DE LA CARTERA,
EVALUACION IMPACTO BENEFICIO SOCIO-ECONOMICO DE PREMIOS,
EVALUAR/REVISAR SISTEMA WIRELESS PUNTO A,
"EXPEDICION DE TICKETS,ATENCION AL PUBLIC",
EXPOSICION DE MARCA,
FIJAR ESTANTES,
FIXTURE,
FLETE,
FOLIACION DE PAPEL CONTINUO,
FOTOCOPIADO,
FOTOGRAFIA,
FOTOGRAFIA Y FILMACIONES,
FUMIGACION Y ASEO DE LOCALES,
GARANTIA,
GASFITERIA,
GASFITERIA,
GASTO COMUN FIJO,
GASTOS,
GESTION COBRANZA POR EQUIFAX (INFOCORP),
"GRABACION,PRODUCCION,EDICION DE VIDEO",
GRUPO MUSICAL,
HABILITACION DE PUNTOS TELEFONICOS,
HOSPEDAJE Y ALIMENTACION,
IMPLEMENTACION DE PUNTOS DE VOZ,
IMPLEMENTACION MEJORAS MODULO COACTIVO SATP,
IMPLEMENTACION PLATAFORMA TECNOLOGICA DE AGENCIA SATP,
IMPLEMENTACION PUNTOS DE RED (DATA),
IMPLEMENTAR PUNTOS DE TOMAS ELECTRICAS,
IMPLEMENTAR V.P.N. ENTRE SATP Y AGENCIA C.C. REAL PLAZA,
IMPRESION (DIVISION COBRANZAS),
IMPRESION DE VALORES SISA - MERCADO,
"IMPRESOS, COPIADO Y EMPASTADOS",
IMPUESTO A LA RENTA (PRIMERA CATEGORIA),
IMPUESTO DE ALCABALA,
IMPUESTO PREDIAL,
INDICE PRECIO AL CONSUMIDOR REFINANCIAMIENTO,
INFOINTERNET,
INFOINTERNET,
INFORMACION SUNARP (BASE DATOS VEHICULAR,
INFORME TECNICO DE EVALUAC. PERFIL PROYE,
INSCRIPCION A CURSO DE CAPACITACION,
INSCRIPCION DE EQUIPO DE AJEDREZ,
INSCRIPCION DE EQUIPO DE VOLEY MIXTO,
INSCRIPCION DE EQUIPO FULBITO MASTER,
INSCRIPCION EQUIPO DE FULBITO LIBRE,
INSCRIPCION EQUIPO DE FUTBOL SATP,
"INSTAL.DUCTOS,CANALETAS,RED DATOS INTERN",
INSTALACION CERCO DE ALAMBRE CON PUAS,
INSTALACION CIRCUITO DE AUDIO Y TV,
INSTALACION DE 02 CABLEADOS DE RED,
INSTALACION DE AVISOS PUBLICITARIOS,
INSTALACION DE BANDEROLAS,
INSTALACION DE BOMBA CONDENSADO 2 LITROS,
INSTALACION DE CENTRAL TELEFONICA,
INSTALACION DE CHAPA ELECTRICA,
INSTALACION DE CHAPA EN PUERTA,
INSTALACION DE CHAPAS Y ARREGLO DE ESCRITORIOS,
INSTALACION DE CUADROS EN M.P.P.,
INSTALACION DE ECRAN,
INSTALACION DE EQUIPO AIRE ACONDICIONADO,
INSTALACION DE EQUIPO DE AUDIO,
INSTALACION DE EQUIPOS INALAMBRICOS,
INSTALACION DE FLUXOMETRO,
INSTALACION DE GIGANTOGRAFIAS (BANNERS),
INSTALACION DE GLOBO,
INSTALACION DE MARCOS ACRILICOS,
INSTALACION DE MEDIDOR ELECTRICO,
INSTALACION DE PIZARRA ACRILICA,
INSTALACION DE PUNTOS DE LUZ,
INSTALACION DE RED INTERNA DE DATOS,
INSTALACION DE SENSORES,
INSTALACION DE SISTEMA CAMARA DE VIDEO,
INSTALACION DE SISTEMA DIGITAL-CCTV,
INSTALACION DE SOPORTES DE ALAMBRE GALVANIZADO,
INSTALACION DE TAPIZON,
INSTALACION DE TECHOS DE CALAMINON,
"INSTALACION DE TOLDO, SILLAS Y MESAS",
INSTALACION DE TOMA MONOFASICA,
INSTALACION DE VENTILADOR,
INSTALACION DE VINILES-BANDEROLAS,
INSTALACION ELECTRICA,
"INSTALACION ELECTRICA, Y DE PUNTOS RED",
INSTALACION INFLABLE MODELO PERA INVERT.,
INSTALACION LETREROS (SEÒALETICA),
INSTALACION PUERTA,
INSTALACION PUNTO DE RED Y ELECTRICO,
INSTALACION RED DE DATOS CAT. 06,
INSTALACION RELOJ CRONOMETRO DIGITAL,
INSTALACION SOPORTE CADENA Y ROMPEMUELLE,
INSTALACION TENDIDO DE TUBERIAS,
INSTALACION Y ACONDICIONAMIENTO,
INSTALACION Y CONFIGURACION DE SERVIDOR,
INSTALACIONES ELECTRICAS,
INSTALAR AFICHES EN ESTRUCTURAS PUBLICIT,
INSTALAR BACKLIGHT,
INSTALAR KIT MANTENIMIENTO LEXMARK T630,
INSTALAR Y CAMBIO COMPRESOR (3HP 220 V.),
INTERNET,
INTERNET INALAMBRICA,
INTERNET MOVIL,
INTERVENCION DE VEHICULOS,
JARDINERIA,
LABORES DE INVENTARIO DE EXPEDIENTES,
LABORES DE INVENTARIO FISICO,
LEGALIZACION DE LIBROS,
"LIMPIAR,ORDENAR AULA E INSTALAR SONIDO",
LIMPIEZA DE CAMIONETA DEL SORTEO,
LIMPIEZA EN SS.HH. COMPLEJO MERCADOS,
LIMPIEZA Y MANTENIMIENTO,
MANT. GRUPOS ELECTROGENOS DIESEL,
MANT. Y REPARAC. BOMBAS Y REBOBINADOS,
MANTENIM. PREVENT. UNID. COMPLEMENT. IMPRESORA HP 9050D,
MANTENIMENTO DE EXTINTOR PQS 06 KILOGRAMOS,
MANTENIMIENTO CAMARAS DE VIDEO,
MANTENIMIENTO CORRECTIVO SISTEMA ELECTRI,
MANTENIMIENTO DE CAMARAS FRIGORIFICA(MERCADO CENTRAL),
MANTENIMIENTO DE CENTRAL TELEFONICA,
MANTENIMIENTO DE DOMINIO SATP,
MANTENIMIENTO DE FIREWALL JUNIPER NETWORK,
MANTENIMIENTO DE GLOBO PUBLICITARIO,
MANTENIMIENTO DE IMPRESORA KYOCERA FS 9530DN,
MANTENIMIENTO DE IMPRESORAS MATRICIALES,
MANTENIMIENTO DE MOTOR DE GLOBO INFABLE,
MANTENIMIENTO DE PUERTAS ENROLLABLES,
MANTENIMIENTO DE TECHO DE COCHERA,
MANTENIMIENTO DE TECHOS,
MANTENIMIENTO DE TORRE (OF. CENTRAL),
MANTENIMIENTO DE UPS,
MANTENIMIENTO DEL GENERADOR,
MANTENIMIENTO ELECTROBOMBA (CAMARA FRIG),
MANTENIMIENTO ELECTROBOMBA (SSHH MERCADO,
MANTENIMIENTO EN GENERAL,
MANTENIMIENTO EQUIPO A. ACOND. SPLIT 36000 BTU,
MANTENIMIENTO EQUIPO A. ACOND. VENTANA 12000 BTU,
MANTENIMIENTO EQUIPO AIRE ACONDICIONADO,
MANTENIMIENTO EQUIPOS DE OFICINA,
MANTENIMIENTO FOTOCOPIADORA KONICA MINOL,
MANTENIMIENTO FOTOCOPIADORA TOSHIBA E-STUDIO 181,
MANTENIMIENTO GENERAL DE MOTOCICLETAS,
MANTENIMIENTO HP M4345MFP (INSTALAR KIT),
MANTENIMIENTO IMPRESORA LEXMARK,
"MANTENIMIENTO IMPRESORAS LASER JET ""HP""",
MANTENIMIENTO LOGICO DE LA SOLUCION BLADE,
MANTENIMIENTO PREVENTIVO,
MANTENIMIENTO PREVENTIVO IMPRESORA HP 4014/4015,
MANTENIMIENTO PREVENTIVO UNID. BASICA IMPRESORA HP 9050DN,
MANTENIMIENTO TUBERIAS (CAMARA FRIGORIF),
MANTENIMIENTO-CAMBIO BATERIAS DE UPS,
MANTENIMIENTO-REPARACION ELECTROBOMBAS,
MANTENIMIENTO-REPARACION VENTILADORES,
MARTILLERO PUBLICO,
MEDICION-MANTENIMIENTO DE POZO A TIERRA,
MEDICION-MANTENIMIENTO DE SCANNER,
MEMORIA DE GESTION,
MICROPROGRAMA TELEVISIVO,
MIGRACION DE DATOS NUEVO SISTEMA MERCADO,
MIGRACION INFOINTERNET 1 MBPS,
MOVILIDAD,
MOVILIDAD Y TRASLADO DE PERSONAL,
MULTAS,
NOTIF. DE RECIBOS DE LICENCIA - AGOSTO,
NOTIFICAC. DE CARTAS A TRANSPORTISTAS,
"NOTIFICAC.,COMPAGINAC. Y RETORNO SOBRES",
"NOTIFICACION DE CARTAS,RECAUDOS Y OTROS",
NOTIFICACION DE DOCUMENTOS VARIOS Y CARTAS,
